x,y,z,d_x,d_y,d_z,fi,thetta,psi,d_fi,d_thetta,d_psi,Outcome
-0.260751963,-0.218823156,-0.248760621,-1.720189945,-1.648060294,-1.681375117,-0.353723749,-0.308312529,-0.255295626,0.297737668,-0.816052015,-1.681849029,1
-0.0000018,-0.00000735,0.000000198,0.00000181,0.00000739,-0.000000213,-0.000000749,0.000000183,-0.00000123,0.000000753,-0.000000184,0.00000129,0
-0.111101972,-0.112631284,-0.110892651,0.0163,-0.229,-0.0542,-0.03209012,-0.075131174,-0.110284793,0.631,0.327,-0.016,1
-0.11135773,-0.108116641,-0.10977362,0.000615,-0.221,-0.0612,-0.04497092,-0.081723218,-0.10992035,0.683,0.339,-0.026,1
-0.109518592,-0.094944714,-0.104253218,-0.075220795,-0.156517482,-0.091842643,-0.106904685,-0.109960193,-0.106794553,0.867473263,0.362,-0.075084883,1
-0.13817919,-0.700786642,-0.431162006,0.189396293,0.740187187,0.393394766,-0.042545644,0.046574385,-0.171280183,-0.1423358,-0.119943664,0.175519835,0
-0.00000545,-0.0000223,0.000000582,0.00000548,0.0000224,-0.000000491,-0.00000227,0.000000556,-0.00000393,0.00000228,-0.000000559,0.00000412,0
0.068839488,0.061565149,0.066536163,0.44294041,0.497738934,0.4555375,0.061773041,0.066591458,0.067543539,-0.007280298,0.23195242,0.445449614,1
-0.000000475,-0.00000194,4.27E-08,0.000000478,0.00000195,-5.26E-08,-0.000000198,4.84E-08,-0.000000308,0.000000199,-4.87E-08,0.000000323,0
-0.0000853,-0.000348825,-0.00000984,0.0000857,0.000350566,0.0000245,-0.0000356,0.00000869,-0.0000692,0.0000357,-0.00000873,0.0000725,0
-0.029334329,-0.026714101,-0.028236293,0.418301165,0.318029044,0.390701074,0.001568127,-0.015676104,-0.028489358,0.674619662,0.547434999,0.406597887,1
-0.005894701,-0.024255114,-0.010081389,0.005900906,0.024505564,0.013420578,-0.002501728,0.000606981,-0.005765776,0.002456454,-0.000672571,0.006046188,0
-1.100367135,-1.110020229,-1.103482996,0.109972369,-0.308576008,-0.025933794,-0.552710665,-0.589226014,-0.62674561,2.820842034,1.435219253,-0.01210751,1
0.172020202,-0.137100557,0.002980935,1.791592,1.986869901,1.916829854,0.306526916,0.305512502,0.148696345,-0.064191322,0.894888545,1.78293628,1
-0.109910097,-0.09556894,-0.104894068,-0.064688581,-0.168056301,-0.087971072,-0.09828512,-0.106353314,-0.107237593,0.851224628,0.363,-0.068164219,1
0.183746323,0.236448448,0.202698295,-0.017279657,0.296058671,0.086526116,0.062359327,0.1219053,0.194249151,-0.777826925,-0.402541717,0.033792844,1
-0.243529543,-0.202256905,-0.231947865,-1.735586824,-1.599113799,-1.678667545,-0.356692395,-0.300154101,-0.238460828,0.116267456,-0.915033302,-1.689284708,1
-0.635356186,-1.229777558,-0.871604711,0.751612879,0.096987142,0.375030603,0.095146877,-0.015475438,-0.421488002,-0.942714656,-0.136088149,0.173226885,1
0.231717749,0.065267219,0.144406175,-1.249849648,-0.745969964,-1.062462573,0.18492958,0.251062916,0.221655336,-3.537373174,-2.368934118,-1.211550249,1
-0.097753177,-0.082738711,-0.093849912,-0.188,-0.0275,-0.135,-0.179551591,-0.136745313,-0.096422708,0.431,0.0716,-0.156,1
-0.11127568,-0.110385613,-0.110349799,0.00864,-0.225,-0.0576,-0.0384036,-0.07839611,-0.110132604,0.657,0.333,-0.0209,1
0.018265812,0.033163716,0.021261749,-3.6260175,-3.12137254,-3.475486559,-0.172015632,-0.06981057,0.018129874,-3.935205587,-3.831948761,-3.549803346,1
0.11107139,0.104699458,0.109049529,0.008028471,0.21684793,0.064985275,0.05167829,0.085138037,0.109405942,-0.709138784,-0.344,0.031572821,1
0.017482358,-0.029911885,-0.006205105,0.235873774,-0.044727746,0.191695707,0.166435574,0.105508958,0.035281161,0.012947823,0.157680864,0.17564036,1
-0.464867308,-1.187035892,-0.797063367,0.493110031,0.319235483,0.373198219,-0.007402255,-0.040871487,-0.440227254,0.765721009,0.472471378,0.199115207,1
0.086280321,0.082466836,0.084879616,0.431562404,0.537761143,0.460178388,0.059700767,0.074747054,0.085293129,-0.076679777,0.187589408,0.442529777,1
-0.0000888,-0.00036306,-0.0000108,0.0000892,0.000364872,0.0000264,-0.000037,0.00000905,-0.0000721,0.0000372,-0.00000909,0.0000756,0
-0.084839792,-0.29713583,-0.210548427,0.479573072,0.63234191,0.603851982,-0.026154357,-0.002046256,-0.092815352,0.644681636,0.507618566,0.491427842,1
-0.14765276,-0.515355687,-0.362202533,-3.589296451,-2.665652727,-3.229668276,-0.303711243,-0.126232742,-0.17735346,-3.38825081,-3.66656989,-3.472806934,1
0.11134293,0.105822827,0.10916361,0.00776,0.216,0.0648,0.051792863,0.085110363,0.109644598,-0.709,-0.344,0.0313,1
-0.00000116,-0.00000473,0.000000122,0.00000116,0.00000476,-0.000000139,-0.000000482,0.000000118,-0.00000078,0.000000485,-0.000000119,0.000000817,0
0.043013261,-0.116342824,-0.049370001,0.468871304,0.776939609,0.620917932,0.030306243,0.080480257,0.03872213,-0.063987764,0.166620769,0.49833809,1
0.243204742,0.200901035,0.23180485,1.735913202,1.600476717,1.678911328,0.356554119,0.300187215,0.238170772,-0.116128561,0.914999919,1.689588873,1
0.108854427,0.092197084,0.103821435,0.0759,0.159,0.0925,0.106624921,0.1100281,0.106195734,-0.867,-0.362,0.0757,1
0.085138408,0.0348297,0.072292818,3.703376159,3.313400651,3.583028959,0.270879135,0.178725533,0.082867183,3.126616703,3.490267126,3.630494774,1
-0.121495912,-0.119058648,-0.111529157,-21.9522763,-21.90319534,-21.9422291,-0.114653993,-0.115032279,-0.110765764,-22.84720903,-22.36758194,-21.96359201,1
-0.074214351,-0.064219779,-0.071434552,0.306227372,0.330936454,0.31787597,-0.104220227,-0.089104164,-0.073031257,0.990418239,0.61275029,0.317393687,1
-0.128888362,-0.17873242,-0.154941852,-0.086968878,-0.033952067,-0.040704004,-0.141484699,-0.118456909,-0.127038977,0.889443129,0.338486941,-0.074646869,1
0.055297952,0.032735543,0.05016181,0.451961972,0.496771806,0.462373144,0.059759215,0.062304983,0.054192168,0.034989867,0.255285214,0.450737369,1
-0.479521647,-1.196665235,-0.808115814,0.478254276,0.326072207,0.35845936,-0.031465161,-0.055380595,-0.445977717,0.871433373,0.503588277,0.175975741,1
-0.057950641,-0.179550944,-0.124703284,0.471772066,0.495541831,0.527895804,0.000657356,0.002223228,-0.058698371,0.579310792,0.500593662,0.464170457,1
-0.00000615,-0.0000251,0.000000643,0.00000618,0.0000253,-0.000000517,-0.00000256,0.000000627,-0.00000445,0.00000258,-0.00000063,0.00000467,0
-0.018350466,-0.033517034,-0.0212636,3.626102581,3.121727629,3.475498811,0.171979617,0.0698192,-0.018199134,3.935241778,3.831940087,3.549875975,1
-0.122897741,-0.119979578,-0.112829851,-0.140182905,-0.092092986,-0.130069423,-0.122272107,-0.119348165,-0.112266248,-0.761811462,-0.431588613,-0.150048495,1
-0.000998787,-0.00408294,-0.000821618,0.00100501,0.004100905,0.00124543,-0.000415147,0.000102094,-0.000900396,0.000416181,-0.000102093,0.000944193,0
-0.069741989,-0.428116455,-0.27334277,0.531276768,0.901264612,0.72421871,-0.009492621,0.047002338,-0.092538534,0.292879169,0.32952707,0.555954203,1
-0.018250938,0.00150231,-0.013809764,-3.65313332,-3.17222729,-3.507265622,-0.208656141,-0.107024077,-0.017624943,-3.664671297,-3.721202088,-3.576706602,1
0.001521633,-0.02484868,-0.011681207,-0.06395595,0.107393357,-0.013478192,-0.058225816,-0.021851197,-0.007771754,0.142568082,0.006922346,-0.032857733,1
-0.051345519,-0.075571917,-0.058783722,0.408227773,0.34936155,0.39987,-0.02388663,-0.031505067,-0.050022445,0.805773015,0.591589471,0.400367373,1
-0.0000347,-0.000141823,0.000000203,0.0000349,0.000142535,0.00000341,-0.0000145,0.00000354,-0.0000271,0.0000145,-0.00000355,0.0000284,0
-0.003246713,-0.013281778,-0.004484409,0.00324545,0.013371262,0.006219475,-0.001367809,0.000324793,-0.003083401,0.001404215,-0.000324385,0.003233377,0
0.243332431,0.201434204,0.231888543,1.735784888,1.599940689,1.678777541,0.356608499,0.300174181,0.238288596,-0.116183079,0.915013121,1.689465317,1
-0.203748448,-0.165950976,-0.193445951,-3.736133265,-3.474776781,-3.645108905,-0.35182976,-0.275712672,-0.199672708,-2.343748693,-3.139926587,-3.67594875,1
-0.231466532,-0.218666951,-0.225367671,1.896125084,1.424453498,1.767805392,-0.101529317,-0.173879117,-0.2271253,3.747807904,2.79562584,1.845130485,1
-0.001375949,-0.005621312,-0.001321586,0.001384043,0.005644227,0.001951405,-0.000571679,0.000140125,-0.001257213,0.000576315,-0.000138448,0.001318366,0
0.01266308,-0.028854512,-0.010088354,0.255935917,-0.07698085,0.201657699,0.163251866,0.100942126,0.031673929,0.698845674,0.485782045,0.19489592,1
-0.237507872,-0.911001237,-0.567290333,0.72621628,1.097519941,0.824708592,-0.015123222,0.044476626,-0.254517184,0.504416815,0.449663792,0.6062948,1
-0.000903634,-0.003694596,-0.000706353,0.000909206,0.003711353,0.001080082,-0.000375754,0.0000924,-0.000811202,0.000376367,-0.0000927,0.00085066,0
-0.089597588,-0.101350325,-0.09233179,0.271181749,0.382432861,0.309649277,-0.134896117,-0.105675232,-0.088617945,0.731117257,0.461952189,0.289826211,1
-0.742002666,-1.135814279,-0.886746858,1.431447091,0.000348989,0.847463449,0.240728132,-0.00210587,-0.414954538,0.966196927,1.249085294,0.766386542,1
-0.000000635,-0.0000026,6.07E-08,0.000000638,0.00000261,-0.000000073,-0.000000265,6.47E-08,-0.000000417,0.000000266,-6.51E-08,0.000000437,0
-0.020678295,0.023361214,-0.014320505,-0.100528986,-0.006015739,-0.04108752,-0.08076239,-0.053633616,-0.015754074,0.183808554,0.015848589,-0.059550608,1
-0.276331077,-0.247144561,-0.266872871,1.289552023,0.931846563,1.200122542,-0.207236807,-0.248860731,-0.270755312,3.572391343,2.369791235,1.262976027,1
0.266421438,0.205539251,0.246631997,-1.279430538,-0.890054909,-1.174193967,0.203106612,0.249955616,0.260477491,-3.568712943,-2.371037268,-1.252198599,1
-0.898792388,-0.899207612,-0.89893266,0.12076117,0.07923883,0.106734048,-0.418711067,-0.420556755,-0.422544849,0.488770811,0.30420202,0.105392706,1
0.074897086,0.060779517,0.07221341,0.440387429,0.528933347,0.462963615,0.059942579,0.071161172,0.073908691,-0.04261814,0.208955018,0.44689687,1
-0.002223351,-0.009081004,-0.002638117,0.002230172,0.009123571,0.003757807,-0.000928191,0.000223854,-0.002074302,0.000948747,-0.000218708,0.002175198,0
0.061320535,0.030822606,0.052796184,0.450515181,0.528775658,0.473541996,0.058635267,0.067388082,0.06021974,-0.004316427,0.231041045,0.453129561,1
-0.087983175,-0.111190518,-0.096168272,0.303845787,0.381934606,0.337840848,-0.118441648,-0.094045122,-0.086756958,0.9455283,0.579374359,0.317660243,1
-0.033667931,-0.030505457,-0.032188472,0.412376389,0.315154651,0.385899651,-0.005240379,-0.021135113,-0.032681011,0.717180973,0.562996416,0.401725074,1
-0.00000133,-0.00000544,0.000000143,0.00000134,0.00000547,-0.00000016,-0.000000555,0.000000136,-0.000000902,0.000000558,-0.000000136,0.000000946,0
-0.02287335,-0.090868777,-0.054033,0.023639362,0.088743104,0.065161464,-0.008559008,0.002307202,-0.023087565,0.00922707,-0.001239839,0.024205922,0
-0.069380129,-0.108675468,-0.084391529,-0.221515738,0.186238771,-0.089706864,-0.181051877,-0.105742351,-0.064252806,-0.906710296,-0.594133533,-0.177484568,1
0.068838491,0.061561103,0.066536279,0.442941413,0.497743001,0.455537394,0.061772629,0.066591559,0.067542833,-0.007279883,0.231952318,0.445450355,1
0.177699803,0.060087856,0.133368825,0.094366962,0.431639412,0.166277239,0.131384838,0.173440136,0.150825032,-1.323421888,-0.592917845,0.118872916,1
-0.093446473,-0.474406385,-0.309262385,0.086747878,0.548450575,0.306170198,-0.060820015,0.016088141,-0.119539201,0.011494518,-0.056752924,0.124156863,0
-0.042154429,-0.03801988,-0.040071037,0.39886246,0.311587748,0.375865292,-0.020136943,-0.032515701,-0.040930964,0.802410864,0.592751169,0.390833894,1
-0.020846121,-0.083249382,-0.04848498,0.021648913,0.081493974,0.058915146,-0.007796316,0.002185361,-0.021018936,0.007917504,-0.001434482,0.022037934,0
-0.123544497,-0.153066493,-0.134352382,-0.012628545,-0.152054112,-0.038805502,-0.071224622,-0.090644666,-0.121713939,0.765248023,0.352299904,-0.029312548,1
0.090566275,0.087957805,0.089489838,0.428226924,0.5476016,0.461063737,0.058783895,0.076518486,0.089710615,-0.091839642,0.177180743,0.441488152,1
-0.273026973,-1.022090455,-0.616265264,0.499573636,0.705812753,0.483494488,0.077008114,0.102569543,-0.260882119,-0.42640954,-0.109458225,0.255685964,0
-0.074213835,-0.064217687,-0.071434613,0.306226854,0.330934352,0.317876034,-0.104220014,-0.089104216,-0.073030901,0.990418025,0.612750343,0.317393315,1
-0.105156448,-0.086623619,-0.099855182,-0.123,-0.109,-0.11,-0.141730667,-0.124134162,-0.102721122,0.865,0.323,-0.108,1
-0.060794236,-0.05166909,-0.058010784,0.353469768,0.312174189,0.345772239,-0.064033327,-0.063434751,-0.059402667,0.984671911,0.644609741,0.354898248,1
-0.000642982,-0.002629932,-0.000418133,0.000646626,0.00264294,0.00066018,-0.0002678,0.0000657,-0.000568974,0.000268121,-0.0000663,0.00059665,0
-0.097748786,-0.082720547,-0.093850401,-0.188,-0.0275,-0.135,-0.17954974,-0.136745761,-0.096419465,0.431,0.0716,-0.156,1
0.117243482,-0.069874407,0.052924634,0.361915216,0.153720748,0.247407443,0.27271705,0.212081298,0.078884023,0.217536465,0.323752222,0.286901022,1
-0.055016782,-0.030763845,-0.049185735,-3.676584406,-3.22661553,-3.537597121,-0.242589234,-0.143095486,-0.053636129,-3.393309351,-3.60714084,-3.601118619,1
-0.004032996,-0.053156282,-0.021840536,0.465456946,0.431667044,0.464747553,0.038932489,0.028072443,-0.004321307,0.335088048,0.404498603,0.45152282,1
0.147401906,0.211480397,0.157306234,-0.08840707,0.279937274,0.058875026,-0.010350649,0.067615596,0.152588275,-0.3991608,-0.277227248,0.003009884,1
0.060446191,-0.062478468,0.004549522,3.727651263,3.407897286,3.660328661,0.260946633,0.180476884,0.056466401,3.141562155,3.49119586,3.658162776,1
-0.00970567,0.007820889,0.00477587,0.116655226,-0.135437512,0.049968924,0.08531076,0.035264455,0.005296822,0.094206817,0.135121424,0.0748068,1
0.11726192,-0.072516785,0.018601537,3.768212313,3.621093823,3.773826719,0.301912228,0.246456703,0.107829066,2.638985515,3.256852339,3.718141642,1
-0.047843095,-0.048022209,-0.046111922,0.392794871,0.317270643,0.373577688,-0.028865077,-0.038272583,-0.046428297,0.844803244,0.60634109,0.386300449,1
-0.235323819,-0.969806398,-0.5771145,0.595025673,0.597768028,0.542930879,0.183668465,0.157268332,-0.237709892,-0.571795722,-0.080628964,0.35477989,1
-0.031379333,-0.068493074,-0.042503156,0.037665978,-0.043630545,-0.00107,0.014802406,-0.005604951,-0.03853224,0.008740439,0.035175465,0.015596794,1
-0.055135991,-0.072586803,-0.052818607,-0.065019845,-0.019904693,-0.074778657,-0.060956819,-0.055461669,-0.054409537,-0.245135223,-0.152487394,-0.08160013,1
0.068836847,0.061554431,0.066536456,0.442943065,0.497749706,0.45553726,0.061771949,0.066591727,0.067541642,-0.0072792,0.23195215,0.445451604,1
-0.012435422,-0.050904021,-0.026180498,0.012825442,0.050819879,0.033079357,-0.004939393,0.001394946,-0.012476893,0.004330265,-0.001495998,0.013083202,0
0.107568099,0.086936665,0.102677768,0.029001099,0.218179736,0.079361275,0.064728357,0.092395883,0.105515311,-0.759336378,-0.354149883,0.046298441,1
-0.003768835,-0.015436334,-0.005508152,0.003763661,0.015557352,0.007561018,-0.001593938,0.000377506,-0.003605679,0.001630349,-0.000384738,0.003781056,0
0.111115023,0.101624473,0.107829851,0.0255,0.203,0.0723,0.066244073,0.092040945,0.108973425,-0.761,-0.354,0.0427,1
-0.028904577,-0.113606314,-0.071000782,0.029120236,0.110928929,0.083899106,-0.01118125,0.002511719,-0.029346251,0.014240481,-0.000436491,0.030763253,0
-0.993692211,-1.006204425,-0.997844603,0.224700204,-0.218835178,0.076391314,-0.435691756,-0.477055486,-0.521374768,2.644131238,1.421898117,0.077922636,0
0.045412767,0.033327485,0.04301038,0.45303056,0.452115334,0.44841511,0.059630263,0.053898298,0.044290295,0.101388733,0.293479926,0.446848288,1
0.008016273,0.051554571,0.027170619,-0.077548693,0.057144785,-0.017008878,-0.059858566,-0.023361338,0.025312381,0.16362566,0.008907661,-0.048361338,1
0.019191629,0.011885061,0.017421983,0.453186659,0.3917382,0.432451834,0.050047902,0.034156732,0.018525108,0.26605143,0.376453173,0.440387735,1
0.287861952,0.250773469,0.277536429,-1.247385138,-0.935909227,-1.173363087,0.242382099,0.272697596,0.28209109,-3.620757207,-2.363156115,-1.22995489,1
-0.331418165,-0.937846791,-0.641142861,-3.464973655,-2.629480429,-3.198188713,-0.343423678,-0.180270364,-0.362902453,-2.842323832,-3.394948341,-3.458169805,1
-0.0000685,-0.00027994,-0.00000548,0.0000688,0.000281338,0.000016,-0.0000285,0.00000698,-0.000055,0.0000287,-0.00000701,0.0000577,0
0.10566166,0.08702807,0.100779266,-0.003020782,0.248709866,0.070412256,0.035992018,0.078971978,0.104536106,-0.654534354,-0.33330088,0.02675585,1
0.090054793,0.093356816,0.090184114,-3.560010889,-3.029849541,-3.407061246,-0.090830165,0.007928518,0.088444312,-4.458061789,-4.0360524,-3.487755712,1
-0.102580843,-0.084595662,-0.097599172,-0.148,-0.0785,-0.12,-0.158729744,-0.130348957,-0.10048144,0.784,0.265,-0.126,1
-0.026318735,-0.267292106,-0.188342702,-0.217484101,0.715867441,0.169459009,-0.237367781,-0.055918858,-0.045235034,-0.393966335,-0.453196331,-0.06298058,1
0.068840093,0.061567604,0.066536092,0.442939803,0.497736467,0.455537573,0.061773291,0.066591396,0.067543959,-0.007280549,0.231952482,0.445449174,1
-1.030663483,-1.096343947,-1.052578483,0.898193702,-0.153931026,0.539089925,-0.272381815,-0.414841451,-0.574686486,3.736620931,2.328035777,0.555090093,1
0.036342172,0.02438266,0.034062738,0.454726581,0.43274285,0.444146682,0.057355055,0.047897222,0.035357487,0.151958226,0.320045611,0.445829989,1
-0.000369691,-0.183715026,-0.105455869,0.495332839,0.71329881,0.624471255,0.029986829,0.061665642,-0.006664448,0.101559071,0.266038075,0.509845387,1
0.1960898,0.18496332,0.191558208,-3.432191944,-2.930328972,-3.293789691,0.050095341,0.131464537,0.192397569,-5.098656864,-4.252237043,-3.374343614,1
-0.214013415,-0.170420977,-0.193326902,-0.159874756,-0.293994524,-0.177966873,-0.211260663,-0.213767852,-0.195784377,1.366599246,0.543950618,-0.164572819,1
-0.0000179,-0.0000733,0.00000109,0.000018,0.0000737,8.38E-08,-0.00000747,0.00000183,-0.0000136,0.00000751,-0.00000184,0.0000142,0
0.046487201,0.037685078,0.043916419,0.451949431,0.447738911,0.44704868,0.060073297,0.053788522,0.045247629,0.100944264,0.293589467,0.445844388,1
-0.041212115,-0.094766859,-0.057156223,0.060457349,-0.059219756,0.008775346,0.027034505,-0.002979771,-0.049667122,0.005731039,0.050978814,0.024901353,1
0.101092039,0.083766771,0.096400331,0.161,0.0622,0.125,0.166564647,0.132999615,0.099217691,-0.706,-0.219,0.135,1
0.164189302,0.184073879,0.166698743,0.151479009,0.147145504,0.168833558,0.169059765,0.164518336,0.167125079,-0.268256787,-0.038706018,0.16473329,1
-0.0000523,-0.000213701,-0.00000219,0.0000525,0.000214771,0.00000914,-0.0000218,0.00000533,-0.0000415,0.0000219,-0.00000535,0.0000435,0
0.079150279,0.007178426,0.050901429,0.206886807,0.101710931,0.187723724,0.172484497,0.138758358,0.077283192,-0.424119541,-0.0731047,0.175572871,1
-0.060777836,-0.051602545,-0.058009349,0.353453285,0.312107311,0.345768115,-0.064026544,-0.063436423,-0.059389547,0.984665095,0.644611422,0.35488449,1
0.08749301,0.014670536,0.059447644,0.140938,0.179568154,0.160102183,0.134988951,0.126068592,0.084554204,-0.858824118,-0.324404405,0.126620826,1
0.054785694,0.029799323,0.049120491,3.676816612,3.227584971,3.53771923,0.242490876,0.14311903,0.053435412,3.393408262,3.607117172,3.601329099,1
